experiment_id,campaign_id,campaign_label,campaign_category,campaign_event_count,campaign_ambient_offset_c,campaign_engine_load_scale,campaign_heat_generation_bias,campaign_ram_air_scale,tick,time_ms,time_s,phase_id,phase_label,active_event_index,active_fault_start_ms,active_fault_duration_ms,active_fault_parameter,fault_mode_id,fault_mode_label,fault_behavior_id,fault_behavior_label,safe_state_id,safe_state_label,requested_safe_state_id,requested_safe_state_label,primary_dtc_id,primary_dtc_label,primary_dtc_class,ambient_temp_c,engine_speed_rpm,engine_load,vehicle_speed_kph,coolant_temp_true_c,coolant_temp_meas_c,coolant_sensor_residual_c,radiator_temp_true_c,radiator_temp_meas_c,pump_command,pump_actual,pump_tracking_error,fan_command,fan_actual,fan_tracking_error,overtemp_warning,overtemp_critical,coolant_sensor_fault,cooling_performance_low,pump_tracking_fault,fan_tracking_fault,coolant_sensor_fail_count,pump_fail_count,fan_fail_count,cooling_perf_fail_count,safe_state_transitions,max_cooling_active,torque_derate_active,shutdown_requested,campaign_event_1_mode_id,campaign_event_1_mode_label,campaign_event_1_behavior_id,campaign_event_1_behavior_label,campaign_event_1_start_ms,campaign_event_1_duration_ms,campaign_event_1_parameter,campaign_event_2_mode_id,campaign_event_2_mode_label,campaign_event_2_behavior_id,campaign_event_2_behavior_label,campaign_event_2_start_ms,campaign_event_2_duration_ms,campaign_event_2_parameter,campaign_event_3_mode_id,campaign_event_3_mode_label,campaign_event_3_behavior_id,campaign_event_3_behavior_label,campaign_event_3_start_ms,campaign_event_3_duration_ms,campaign_event_3_parameter,campaign_event_4_mode_id,campaign_event_4_mode_label,campaign_event_4_behavior_id,campaign_event_4_behavior_label,campaign_event_4_start_ms,campaign_event_4_duration_ms,campaign_event_4_parameter,runtime_detection_algorithm,runtime_detection_score,runtime_detection_alarm,runtime_detection_detected,runtime_detection_first_detection_ms,runtime_detection_latency_ms,runtime_detection_false_positive_count,runtime_detection_label,runtime_detection_action,runtime_detection_action_requested,runtime_detection_requested_safe_state,runtime_detection_action_time_ms,runtime_detection_action_reason
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,316,31600,31.600,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,82.99,82.99,0.00,58.25,58.25,0.327,0.327,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000009,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,317,31700,31.700,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.00,83.00,0.00,58.25,58.25,0.327,0.327,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000009,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,318,31800,31.800,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.01,83.01,0.00,58.25,58.25,0.327,0.327,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000009,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,319,31900,31.900,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.01,83.01,0.00,58.26,58.26,0.327,0.327,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000009,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,320,32000,32.000,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.02,83.02,0.00,58.26,58.26,0.327,0.327,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000009,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,321,32100,32.100,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.02,83.02,0.00,58.26,58.26,0.328,0.328,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000009,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,322,32200,32.200,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.03,83.03,0.00,58.27,58.27,0.328,0.328,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,323,32300,32.300,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.03,83.03,0.00,58.27,58.27,0.328,0.328,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,324,32400,32.400,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.04,83.04,0.00,58.27,58.27,0.328,0.328,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,325,32500,32.500,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.05,83.05,0.00,58.27,58.27,0.328,0.328,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,326,32600,32.600,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.05,83.05,0.00,58.28,58.28,0.328,0.328,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,327,32700,32.700,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.06,83.06,0.00,58.28,58.28,0.328,0.328,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,328,32800,32.800,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.06,83.06,0.00,58.28,58.28,0.328,0.328,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,329,32900,32.900,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.06,83.06,0.00,58.29,58.29,0.329,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,330,33000,33.000,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.07,83.07,0.00,58.29,58.29,0.329,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,331,33100,33.100,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.07,83.07,0.00,58.29,58.29,0.329,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,332,33200,33.200,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.08,83.08,0.00,58.29,58.29,0.329,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,333,33300,33.300,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.08,83.08,0.00,58.30,58.30,0.329,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,334,33400,33.400,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.09,83.09,0.00,58.30,58.30,0.329,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,335,33500,33.500,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.09,83.09,0.00,58.30,58.30,0.329,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,336,33600,33.600,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.09,83.09,0.00,58.30,58.30,0.329,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,337,33700,33.700,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.10,83.10,0.00,58.30,58.30,0.329,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,338,33800,33.800,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.10,83.10,0.00,58.31,58.31,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,339,33900,33.900,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.10,83.10,0.00,58.31,58.31,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,340,34000,34.000,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.11,83.11,0.00,58.31,58.31,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,341,34100,34.100,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.11,83.11,0.00,58.31,58.31,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,342,34200,34.200,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.11,83.11,0.00,58.31,58.31,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,343,34300,34.300,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.12,83.12,0.00,58.31,58.31,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,344,34400,34.400,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.12,83.12,0.00,58.32,58.32,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,345,34500,34.500,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.12,83.12,0.00,58.32,58.32,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,346,34600,34.600,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.13,83.13,0.00,58.32,58.32,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,347,34700,34.700,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.13,83.13,0.00,58.32,58.32,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,348,34800,34.800,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.13,83.13,0.00,58.32,58.32,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,349,34900,34.900,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.14,83.14,0.00,58.32,58.32,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,350,35000,35.000,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.14,83.14,0.00,58.33,58.33,0.330,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,351,35100,35.100,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.14,83.14,0.00,58.33,58.33,0.331,0.331,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000007,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,352,35200,35.200,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.14,83.14,0.00,58.33,58.33,0.331,0.331,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000006,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
"custom_stale_sensor_data_65000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,353,35300,35.300,1,"highway_load",-1,0,0,0.000,0,"none",0,"none",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,83.15,83.15,0.00,58.33,58.33,0.331,0.331,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"kalman_filter",0.000006,0,0,-1,-1,0,"kalman_filter_innovation","limp_home",0,"none",-1,"none"
